CONSULTA_PORTAL;CAMPO_DERIVADO;CAMPO_SIAFI;DIMENSAO_SIAFI;TOOLTIP_SIAFI;CAMPO_GRP;DIMENSAO_GRP;TOOLTIP_GRP;NOVO_CAMPO_GRP;DUVIDA;OBSERVACAO
diárias;;Ano de exercício;Período Contábil ;Ano de exercício do orçamento fiscal (formato AAAA);Ano de exercício;Exercício;Ano de exercício do processo GRP (Formato AAAA);;;
diárias;;Categoria Econômica Despesa - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;"Código da categoria econômica da despesa: 3 Despesas correntes; 4 - Despesas de Capital";CategoriaEconômica - Código;Natureza de Despesa;Código numérico identificador do efeito dos gastos sobre a economia (1 dígito);;;
diárias;;Categoria Econômica Despesa -Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Descrição da categoria econômica da despesa: Despesas correntes e Despesas de Capital;CategoriaEconômica - Descrição;Natureza de Despesa;Denominação do efeito dos gastos sobre a economia: Despesas Correntes e Despesas de Capital;;;
diárias;;CNPJ_CPF credor númerico;Execução Orçamentária da Despesa >> Despesa Realizada >> Credor - Despesa;Código de CNPJ ou CPF do credor;Inscrição pessoa;Pessoa;Número completo da inscrição da pessoa no CPF, CNPJ, CAPF ou CAPJ;;;
diárias;;Data de Registro;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados da Ordem de Pagamento - Despesa;Data de registro da ordem de pagamento (DD/MM/AAAA);Data Registro OP;Execução Financeira >> Ordem de Pagamento;Data de registro da Ordem de Pagamento (Formato DD/MM/AAAA);;;
diárias;;Data Reforço/Anulação;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados Reforço / Anulação - Despesa;Data completa do registro de reforço/anulação do empenho (DD/MM/AAAA);Data Registro Reforço Empenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada >> Documento de Reforço de Empenho;Data de registro do reforço de empenho (Formato DD/MM/AAAA);;;
diárias;;CAMPO NOVO GRP;;;Data Registro AnulaçãoEmpenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada >> Documento de Reforço de Empenho;Data de registro de anulação do empenho (Formato DD/MM/AAAA);SIM - Desmembramento do campo 'Data Reforço/Anulação';;
diárias;;Data Registro Doc Empenho;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados do Empenho - Despesa;Data completa do registro do documeto de empenho (DD/MM/AAAA);Data Registro Empenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada;Data de registro do empenho, do reforço do empenho ou da anulação do empenho (Formato DD/MM/AAAA);;;
diárias;;Data Registro Doc Liquidação;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados da Liquidação - Despesa;Data completa de registro do documento de liquidação (DD/MM/AAAA);Data Registro OLP;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;Data de registro do documento de OLP, de anulação OLP, de retenção OLP, de nota fiscal OLP ou de regionalização da OLP (Formato DD/MM/AAAA);;;
diárias;;Elemento de Despesa - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Código identificador do elemento de gasto da despesa (1 a 99);ElementoDespesa - Código;Natureza de Despesa;Código numérico identificador dos objetos de gasto (3 dígitos);;;
diárias;;Elemento de Despesa - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Descrição do elemento de gasto da despesa ;ElementoDespesa - Descrição;Natureza de Despesa;Denominação dos objetos de gasto;;;
diárias;;Fonte de Recurso - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> GMIFP - Despesa;Código referente à fonte dos recursos financeiros, de acordo SIAFI-MG (2 dígito);FonteRecurso - Código;Fonte de Recurso;Código numérico identificador da origem e da natureza dos recursos orçamentários (3 dígitos);;;
diárias;;Fonte de Recurso - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> GMIFP - Despesa;Descrição da fonte dos recursos financeiros;FonteRecurso - Descrição;Fonte de Recurso;Denominação da origem e da natureza dos recursos orçamentários;;;
diárias;;Função - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Código identificador do nível máximo de agregação das ações do Governo (01 a 99);função - Código;Funcional e Programática;Código numérico identificador do nível máximo de agregação das ações do Governo (2 dígitos);;;
diárias;;Função - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Descrição do nível máximo de agregação das ações do Governo;função - Descrição;Funcional e Programática;Denominação do nível máximo de agregação das ações do Governo;;;
diárias;;Grupo de Despesa - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;"Código do grupo do natureza econômica da despesa: 1 Pessoal e Encargos Sociais; 2- Juros e encargos da Dívida; 3- Outras Despesas Correntes; 4 - Investimentos; 5 - Inversões Financeiras; 6- Amortização da Dívida; 9 - Reserva de Contigência";GrupoDespesa - Código;Natureza de Despesa;Código identificador da agregação de elementos de despesa que apresentam as mesmas características quanto ao objeto de gasto (1 dígito);;;
diárias;;Grupo de Despesa - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;"Descrição do grupo da natureza econômica da despesa: Pessoal e Encargos Sociais; Juros e encargos da Dívida; Outras Despesas Correntes;  Investimentos; Inversões Financeiras; Amortização da Dívida; Reserva de Contigência";GrupoDespesa - Descrição;Natureza de Despesa;"Descrição da agregação de elementos de despesa que apresentam as mesmas características quanto ao objeto de gasto: Pessoal e Encargos Sociais; Juros e Encargos da Divida; Outras Despesas Correntes; Investimentos; Inversões Financeiras; Amortização da Divida; Reserva de Contingência";;;
diárias;;Item de Despesa - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Descrição do desdobramento suplementar facultativo dos elementos de despesa;;Natureza de Despesa;;;SIM;
diárias;;Item de Despesa - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Código identificador do item de despesa (1 a 99);;Natureza de Despesa;;;SIM;
diárias;;liquidação - sequencial;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados da Liquidação - Despesa;Número sequencial da liquidação em cada empenho;;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;;;SIM;
diárias;;Mês - Númerico;Período Contábil ;Mês número de registro do documento SIAFI;Mês - Númerico;Exercício;Mês numérico de registro do documento GRP (1 a12);;;
diárias;;Modalidade de Aplicação - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Classificação da natureza da despesa que traduz a forma como os recursos são aplicados pelos órgãos/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transferências a outras entidades públicas ou pirvadas que se encarregarão da execução das ações  (2 dígitos);Modalidade - Código;Natureza de Despesa;Código numérico que identifica se os recursos serão aplicados diretamente pelos órgãos/entidades ou através de transferências a outras entidades públicas ou privadas executoras das ações (2 dígitos);;;
diárias;;Modalidade de Aplicação - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Natureza da Despesa Realizada;Classificação da natureza da despesa que traduz a forma como os recursos são aplicados pelos órgãos/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transferências a outras entidades públicas ou privadas que se encarregarão da execução das ações ;Modalidade - Descrição;Natureza de Despesa;Descrição se os recursos são aplicados diretamente pelos órgãos/entidades ou através de transferências a outras entidades públicas ou privadas executoras das ações;;;
diárias;;Número Docto Pagamento;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados da Ordem de Pagamento - Despesa;Número do documento de ordem de pagamento;Número OP;Execução Financeira >> Ordem de Pagamento;Número único da Ordem de Pagamento;;;
diárias;;Número Empenho;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados do Empenho - Despesa;Número do documeto de empenho;Número Empenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada;Número único do documento de empenho;;;
diárias;;Procedência - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> GMIFP - Despesa;Código identificador da procedência dos recursos financeiros conforme SIAFI-MG (1 dígito);IPU - Código;Procedência e Uso - IPU;Código numérico do identificador da procedência/uso dos recursos orçamentários (2 dígitos);;;
diárias;;Procedência - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> GMIFP - Despesa;Descrição da procedência dos recursos financeiros;IPU - Descrição;Procedência e Uso - IPU;Denominação da procedência dos recursos orçamentários;;;
diárias;;Programa - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Descrição do objetivo concreto, bem ou srviço que se quer atingir ;programa - Código;Funcional e Programática;Código identificador do instrumento de organização da ação governamental visando à concretização dos objetivos pretendidos (3 dígitos);;;
diárias;;Programa - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Código identificador do objetivo concreto, bem ou srviço que se quer atingir (01 a 999);programa - Descrição;Funcional e Programática;Denominação do instrumento de organização da ação governamental visando à concretização dos objetivos pretendidos;;;
diárias;;Projeto Atividade - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Código identificador do conjunto de operações, limitadas no tempo (projeto) ou realizadas de modeo contínuo ou permanente (atividade) doa quais resulta um produto final (projeto) ou necessárias à manutenção da ação governamental (atividade) (4 dígitos);ProjetoAtividade - Código;Funcional e Programática;Código numérico identificador do conjunto de operações limitadas no tempo (projeto), realizadas de modo contínuo e permanente (atividade), de natureza não orçamentária dos quais resulta um produto final (projeto ou não orçamentária), de atuação necessária à manutenção da ação governamental;;;
diárias;;Projeto Atividade - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Decrição do conjunto de operações, limitadas no tempo (projeto) ou realizadas de modeo contínuo ou permanente (atividade) doa quais resulta um produto final (projeto) ou necessárias à manutenção da ação governamental (atividade) ;ProjetoAtividade - Descrição ;Funcional e Programática;Denominação do conjunto de operações limitadas no tempo (projeto), realizadas de modo contínuo e permanente (atividade), de natureza não orçamentária dos quais resulta um produto final (projeto ou não orçamentária), de atuação necessária à manutenção da ação governamental (atividade) ou transferência;;;
diárias;;Razão Social Credor;Execução Orçamentária da Despesa >> Despesa Realizada >> Credor - Despesa;Razão Social Credor;pessoa - Nome;Pessoa;Nome da pessoa;;;
diárias;;Sequencial - Anulação;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados Reforço / Anulação - Despesa;Número sequencial da anulação do empenho;Número AnulaçãoEmpenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada;Número único do documento da anulação do empenho;;;
diárias;;Sequencial - Reforço ;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados Reforço / Anulação - Despesa;Número sequencial do reforço do empenho;Número ReforçoEmpenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada;Número único do documento de reforço do empenho;;;
diárias;;Situação da Ordem de Pagamento - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados da Ordem de Pagamento - Despesa;Situação da ordem de pagamento: Pendente para banco, cancelada, transmitida ao banco - pendente confirmação, acatada pelo banco/quitada, anulada parcialmente sem cancelamento de IRRF;Situação OP;Execução Financeira >> Ordem de Pagamento;Descrição da situação do documento da Ordem de Pagamento: ;;SIM;
diárias;;Subfunção - Código;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Código identificador do detalhamento das áreas de atuação do Governo (01 a 999);subfunção - Código;Funcional e Programática;Código numérico identificador da partição da função (3 dígitos);;;
diárias;;Subfunção - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Programa de Trabalho - Despesa;Descrição do detalhament das áreas de atuação do Governo (01 a 999);subfunção - Descrição;Funcional e Programática;Denominação da partição da função;;;
diárias;;Tipo Empenho  - Descrição;Execução Orçamentária da Despesa >> Despesa Realizada >> Dados do Empenho - Despesa;Descrição do tipo de empenho: ordinário, Estimativo, Global, Extra-orçamentário;Tipo Empenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada;"Descrição do tipo do empenho: Ordinário; Estimativo; Global; ";;;
diárias;;Unidade Executora - código;Unidade Executora;Código (7 dígitos) composto do órgão executor ( 4 digitos) e número sequencial da unidade executora ( 3 dígitos);UnidadeAdm - Código;Unidade Administrativa;Código da unidade administrativa do órgão (10 dígitos) composto pelo código do órgão (5 dígitos) e número sequencial da unidade administrativa (5 dígitos);;SIM;
diárias;;Unidade Executora - nome;Unidade Executora;Nome resumindo ou sigla da unidade executora;UnidadeAdm - Nome;Unidade Administrativa;Nome completo da unidade administrativa do órgão;;SIM;
diárias;;Unidade Orçamentária - código;Unidade Orçamentária;Código representativo da unidade orçamentária (4 dígitos);UnidadeOrçam - Código;Unidade Orçamentária;Código representativo da Unidade Orçamentária (5 dígitos);;;
diárias;;Unidade Orçamentária - nome;Unidade Orçamentária;Nome completo da unidade orçamentária;UnidadeOrçam - Nome;Unidade Orçamentária;Nome completo da Unidade Orçamentária;;;
diárias;;Valor Anulação Empenho;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor, em reais, da anulação de parte ou todo do valor do empenho;Valor Empenho Anulação;Execução-Orçamentária-da-Despesa >> Despesa Empenhada ;Valor, em reais, do somatório dos decréscimos do empenho contidos nos documentos de anulação de empenho;;;
diárias;;Valor despesa empenhada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor líquido, em reais, da despesa empenhada resultante da expressão: valor inicial do empenho + valor de reforço do empenho - valor anulado do empenho - valor anulado de despesa paga;Valor Despesa Empenhada;Execução-Orçamentária-da-Despesa >> Despesa Empenhada ;Valor, em reais, da despesa empenhada, resultante da expressão Valor Empenho + Valor Reforço Empenho - Valor Anulação Empenho - Valor Anulação Despesa;;;
diárias;;valor despesa liquidada;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor total da despesa liquidada, em reais, resultante da expressão: (valor liquidado bruto - valor anulado de saldo liquidado) + valor apropriado da despesa - valor anulado de retenção - valor anulado de multa - valor anulado da despesa orçamentária <>;;Execução-Orçamentária-da-Despesa >> Despesa Liquidada;;;SIM;
diárias;;valor inicial Empenho;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor inicial em reais do empenho;Valor Empenho;Execução-Orçamentária-da-Despesa >> Despesa Empenhada ;Valor, em reais, contido no documento do empenho. Valor inicial do documento de empenho;;;
diárias;;Valor Pago Financeiro;Execução Orçamentária da Despesa >> Despesa Realizada ;Valor referente aos pagamentos efetuados através de movimentações bancárias, escriturais e apropriação contábil da despesa;;Execução Financeira >> Ordem de Pagamento;;;SIM;
